sample_id,source_file,group_id,fault_type,fault_size,load,window_start,window_end,split
8053,99.mat.txt,99,normal,0.0,2,2560,3584,train
8054,99.mat.txt,99,normal,0.0,2,3072,4096,train
8055,99.mat.txt,99,normal,0.0,2,3584,4608,train
8056,99.mat.txt,99,normal,0.0,2,4096,5120,train
8057,99.mat.txt,99,normal,0.0,2,4608,5632,train
8058,99.mat.txt,99,normal,0.0,2,5120,6144,train
8059,99.mat.txt,99,normal,0.0,2,5632,6656,train
8060,99.mat.txt,99,normal,0.0,2,6144,7168,train
8061,99.mat.txt,99,normal,0.0,2,6656,7680,train
8062,99.mat.txt,99,normal,0.0,2,7168,8192,train
8063,99.mat.txt,99,normal,0.0,2,7680,8704,train
8064,99.mat.txt,99,normal,0.0,2,8192,9216,train
8065,99.mat.txt,99,normal,0.0,2,8704,9728,train
8066,99.mat.txt,99,normal,0.0,2,9216,10240,train
8067,99.mat.txt,99,normal,0.0,2,9728,10752,train
8068,99.mat.txt,99,normal,0.0,2,10240,11264,train
8069,99.mat.txt,99,normal,0.0,2,10752,11776,train
8070,99.mat.txt,99,normal,0.0,2,11264,12288,train
8071,99.mat.txt,99,normal,0.0,2,11776,12800,train
8072,99.mat.txt,99,normal,0.0,2,12288,13312,train
8073,99.mat.txt,99,normal,0.0,2,12800,13824,train
8074,99.mat.txt,99,normal,0.0,2,13312,14336,train
8075,99.mat.txt,99,normal,0.0,2,13824,14848,train
8076,99.mat.txt,99,normal,0.0,2,14336,15360,train
8077,99.mat.txt,99,normal,0.0,2,14848,15872,train
8078,99.mat.txt,99,normal,0.0,2,15360,16384,train
8079,99.mat.txt,99,normal,0.0,2,15872,16896,train
8080,99.mat.txt,99,normal,0.0,2,16384,17408,train
8081,99.mat.txt,99,normal,0.0,2,16896,17920,train
8082,99.mat.txt,99,normal,0.0,2,17408,18432,train
8083,99.mat.txt,99,normal,0.0,2,17920,18944,train
8084,99.mat.txt,99,normal,0.0,2,18432,19456,train
8085,99.mat.txt,99,normal,0.0,2,18944,19968,train
8086,99.mat.txt,99,normal,0.0,2,19456,20480,train
8087,99.mat.txt,99,normal,0.0,2,19968,20992,train
8088,99.mat.txt,99,normal,0.0,2,20480,21504,train
8089,99.mat.txt,99,normal,0.0,2,20992,22016,train
8090,99.mat.txt,99,normal,0.0,2,21504,22528,train
8091,99.mat.txt,99,normal,0.0,2,22016,23040,train
8092,99.mat.txt,99,normal,0.0,2,22528,23552,train
8093,99.mat.txt,99,normal,0.0,2,23040,24064,train
8094,99.mat.txt,99,normal,0.0,2,23552,24576,train
8095,99.mat.txt,99,normal,0.0,2,24064,25088,train
8096,99.mat.txt,99,normal,0.0,2,24576,25600,train
8097,99.mat.txt,99,normal,0.0,2,25088,26112,train
8098,99.mat.txt,99,normal,0.0,2,25600,26624,train
8099,99.mat.txt,99,normal,0.0,2,26112,27136,train
8100,99.mat.txt,99,normal,0.0,2,26624,27648,train
8101,99.mat.txt,99,normal,0.0,2,27136,28160,train
8102,99.mat.txt,99,normal,0.0,2,27648,28672,train
8103,99.mat.txt,99,normal,0.0,2,28160,29184,train
8104,99.mat.txt,99,normal,0.0,2,28672,29696,train
8105,99.mat.txt,99,normal,0.0,2,29184,30208,train
8106,99.mat.txt,99,normal,0.0,2,29696,30720,train
8107,99.mat.txt,99,normal,0.0,2,30208,31232,train
8108,99.mat.txt,99,normal,0.0,2,30720,31744,train
8109,99.mat.txt,99,normal,0.0,2,31232,32256,train
8110,99.mat.txt,99,normal,0.0,2,31744,32768,train
8111,99.mat.txt,99,normal,0.0,2,32256,33280,train
8112,99.mat.txt,99,normal,0.0,2,32768,33792,train
8113,99.mat.txt,99,normal,0.0,2,33280,34304,train
8114,99.mat.txt,99,normal,0.0,2,33792,34816,train
8115,99.mat.txt,99,normal,0.0,2,34304,35328,train
8116,99.mat.txt,99,normal,0.0,2,34816,35840,train
8117,99.mat.txt,99,normal,0.0,2,35328,36352,train
8118,99.mat.txt,99,normal,0.0,2,35840,36864,train
8119,99.mat.txt,99,normal,0.0,2,36352,37376,train
8120,99.mat.txt,99,normal,0.0,2,36864,37888,train
8121,99.mat.txt,99,normal,0.0,2,37376,38400,train
8122,99.mat.txt,99,normal,0.0,2,37888,38912,train
8123,99.mat.txt,99,normal,0.0,2,38400,39424,train
8124,99.mat.txt,99,normal,0.0,2,38912,39936,train
8125,99.mat.txt,99,normal,0.0,2,39424,40448,train
8126,99.mat.txt,99,normal,0.0,2,39936,40960,train
8127,99.mat.txt,99,normal,0.0,2,40448,41472,train
8128,99.mat.txt,99,normal,0.0,2,40960,41984,train
8129,99.mat.txt,99,normal,0.0,2,41472,42496,train
8130,99.mat.txt,99,normal,0.0,2,41984,43008,train
8131,99.mat.txt,99,normal,0.0,2,42496,43520,train
8132,99.mat.txt,99,normal,0.0,2,43008,44032,train
8133,99.mat.txt,99,normal,0.0,2,43520,44544,train
8134,99.mat.txt,99,normal,0.0,2,44032,45056,train
8135,99.mat.txt,99,normal,0.0,2,44544,45568,train
8136,99.mat.txt,99,normal,0.0,2,45056,46080,train
8137,99.mat.txt,99,normal,0.0,2,45568,46592,train
8138,99.mat.txt,99,normal,0.0,2,46080,47104,train
8139,99.mat.txt,99,normal,0.0,2,46592,47616,train
8140,99.mat.txt,99,normal,0.0,2,47104,48128,train
8141,99.mat.txt,99,normal,0.0,2,47616,48640,train
8142,99.mat.txt,99,normal,0.0,2,48128,49152,train
8143,99.mat.txt,99,normal,0.0,2,48640,49664,train
8144,99.mat.txt,99,normal,0.0,2,49152,50176,train
8145,99.mat.txt,99,normal,0.0,2,49664,50688,train
8146,99.mat.txt,99,normal,0.0,2,50176,51200,train
8147,99.mat.txt,99,normal,0.0,2,50688,51712,train
8148,99.mat.txt,99,normal,0.0,2,51200,52224,train
8149,99.mat.txt,99,normal,0.0,2,51712,52736,train
8150,99.mat.txt,99,normal,0.0,2,52224,53248,train
8151,99.mat.txt,99,normal,0.0,2,52736,53760,train
8152,99.mat.txt,99,normal,0.0,2,53248,54272,train
8153,99.mat.txt,99,normal,0.0,2,53760,54784,train
8154,99.mat.txt,99,normal,0.0,2,54272,55296,train
8155,99.mat.txt,99,normal,0.0,2,54784,55808,train
8156,99.mat.txt,99,normal,0.0,2,55296,56320,train
8157,99.mat.txt,99,normal,0.0,2,55808,56832,train
8158,99.mat.txt,99,normal,0.0,2,56320,57344,train
8159,99.mat.txt,99,normal,0.0,2,56832,57856,train
8160,99.mat.txt,99,normal,0.0,2,57344,58368,train
8161,99.mat.txt,99,normal,0.0,2,57856,58880,train
8162,99.mat.txt,99,normal,0.0,2,58368,59392,train
8163,99.mat.txt,99,normal,0.0,2,58880,59904,train
8164,99.mat.txt,99,normal,0.0,2,59392,60416,train
8165,99.mat.txt,99,normal,0.0,2,59904,60928,train
8166,99.mat.txt,99,normal,0.0,2,60416,61440,train
8167,99.mat.txt,99,normal,0.0,2,60928,61952,train
8168,99.mat.txt,99,normal,0.0,2,61440,62464,train
8169,99.mat.txt,99,normal,0.0,2,61952,62976,train
8170,99.mat.txt,99,normal,0.0,2,62464,63488,train
8171,99.mat.txt,99,normal,0.0,2,62976,64000,train
8172,99.mat.txt,99,normal,0.0,2,63488,64512,train
8173,99.mat.txt,99,normal,0.0,2,64000,65024,train
8174,99.mat.txt,99,normal,0.0,2,64512,65536,train
8175,99.mat.txt,99,normal,0.0,2,65024,66048,train
8176,99.mat.txt,99,normal,0.0,2,65536,66560,train
8177,99.mat.txt,99,normal,0.0,2,66048,67072,train
8178,99.mat.txt,99,normal,0.0,2,66560,67584,train
8179,99.mat.txt,99,normal,0.0,2,67072,68096,train
8180,99.mat.txt,99,normal,0.0,2,67584,68608,train
8181,99.mat.txt,99,normal,0.0,2,68096,69120,train
8182,99.mat.txt,99,normal,0.0,2,68608,69632,train
8183,99.mat.txt,99,normal,0.0,2,69120,70144,train
8184,99.mat.txt,99,normal,0.0,2,69632,70656,train
8185,99.mat.txt,99,normal,0.0,2,70144,71168,train
8186,99.mat.txt,99,normal,0.0,2,70656,71680,train
8187,99.mat.txt,99,normal,0.0,2,71168,72192,train
8188,99.mat.txt,99,normal,0.0,2,71680,72704,train
8189,99.mat.txt,99,normal,0.0,2,72192,73216,train
8190,99.mat.txt,99,normal,0.0,2,72704,73728,train
8191,99.mat.txt,99,normal,0.0,2,73216,74240,train
8192,99.mat.txt,99,normal,0.0,2,73728,74752,train
8193,99.mat.txt,99,normal,0.0,2,74240,75264,train
8194,99.mat.txt,99,normal,0.0,2,74752,75776,train
8195,99.mat.txt,99,normal,0.0,2,75264,76288,train
8196,99.mat.txt,99,normal,0.0,2,75776,76800,train
8197,99.mat.txt,99,normal,0.0,2,76288,77312,train
8198,99.mat.txt,99,normal,0.0,2,76800,77824,train
8199,99.mat.txt,99,normal,0.0,2,77312,78336,train
8200,99.mat.txt,99,normal,0.0,2,77824,78848,train
8201,99.mat.txt,99,normal,0.0,2,78336,79360,train
8202,99.mat.txt,99,normal,0.0,2,78848,79872,train
8203,99.mat.txt,99,normal,0.0,2,79360,80384,train
8204,99.mat.txt,99,normal,0.0,2,79872,80896,train
8205,99.mat.txt,99,normal,0.0,2,80384,81408,train
8206,99.mat.txt,99,normal,0.0,2,80896,81920,train
8207,99.mat.txt,99,normal,0.0,2,81408,82432,train
8208,99.mat.txt,99,normal,0.0,2,81920,82944,train
8209,99.mat.txt,99,normal,0.0,2,82432,83456,train
8210,99.mat.txt,99,normal,0.0,2,82944,83968,train
8211,99.mat.txt,99,normal,0.0,2,83456,84480,train
8212,99.mat.txt,99,normal,0.0,2,83968,84992,train
8213,99.mat.txt,99,normal,0.0,2,84480,85504,train
8214,99.mat.txt,99,normal,0.0,2,84992,86016,train
8215,99.mat.txt,99,normal,0.0,2,85504,86528,train
8216,99.mat.txt,99,normal,0.0,2,86016,87040,train
8217,99.mat.txt,99,normal,0.0,2,86528,87552,train
8218,99.mat.txt,99,normal,0.0,2,87040,88064,train
8219,99.mat.txt,99,normal,0.0,2,87552,88576,train
8220,99.mat.txt,99,normal,0.0,2,88064,89088,train
8221,99.mat.txt,99,normal,0.0,2,88576,89600,train
8222,99.mat.txt,99,normal,0.0,2,89088,90112,train
8223,99.mat.txt,99,normal,0.0,2,89600,90624,train
8224,99.mat.txt,99,normal,0.0,2,90112,91136,train
8225,99.mat.txt,99,normal,0.0,2,90624,91648,train
8226,99.mat.txt,99,normal,0.0,2,91136,92160,train
8227,99.mat.txt,99,normal,0.0,2,91648,92672,train
8228,99.mat.txt,99,normal,0.0,2,92160,93184,train
8229,99.mat.txt,99,normal,0.0,2,92672,93696,train
8230,99.mat.txt,99,normal,0.0,2,93184,94208,train
8231,99.mat.txt,99,normal,0.0,2,93696,94720,train
8232,99.mat.txt,99,normal,0.0,2,94208,95232,train
8233,99.mat.txt,99,normal,0.0,2,94720,95744,train
8234,99.mat.txt,99,normal,0.0,2,95232,96256,train
8235,99.mat.txt,99,normal,0.0,2,95744,96768,train
8236,99.mat.txt,99,normal,0.0,2,96256,97280,train
8237,99.mat.txt,99,normal,0.0,2,96768,97792,train
8238,99.mat.txt,99,normal,0.0,2,97280,98304,train
8239,99.mat.txt,99,normal,0.0,2,97792,98816,train
8240,99.mat.txt,99,normal,0.0,2,98304,99328,train
8241,99.mat.txt,99,normal,0.0,2,98816,99840,train
8242,99.mat.txt,99,normal,0.0,2,99328,100352,train
8243,99.mat.txt,99,normal,0.0,2,99840,100864,train
8244,99.mat.txt,99,normal,0.0,2,100352,101376,train
8245,99.mat.txt,99,normal,0.0,2,100864,101888,train
8246,99.mat.txt,99,normal,0.0,2,101376,102400,train
8247,99.mat.txt,99,normal,0.0,2,101888,102912,train
8248,99.mat.txt,99,normal,0.0,2,102400,103424,train
8249,99.mat.txt,99,normal,0.0,2,102912,103936,train
8250,99.mat.txt,99,normal,0.0,2,103424,104448,train
8251,99.mat.txt,99,normal,0.0,2,103936,104960,train
8252,99.mat.txt,99,normal,0.0,2,104448,105472,train
8253,99.mat.txt,99,normal,0.0,2,104960,105984,train
8254,99.mat.txt,99,normal,0.0,2,105472,106496,train
8255,99.mat.txt,99,normal,0.0,2,105984,107008,train
8256,99.mat.txt,99,normal,0.0,2,106496,107520,train
8257,99.mat.txt,99,normal,0.0,2,107008,108032,train
8258,99.mat.txt,99,normal,0.0,2,107520,108544,train
8259,99.mat.txt,99,normal,0.0,2,108032,109056,train
8260,99.mat.txt,99,normal,0.0,2,108544,109568,train
8261,99.mat.txt,99,normal,0.0,2,109056,110080,train
8262,99.mat.txt,99,normal,0.0,2,109568,110592,train
8263,99.mat.txt,99,normal,0.0,2,110080,111104,train
8264,99.mat.txt,99,normal,0.0,2,110592,111616,train
8265,99.mat.txt,99,normal,0.0,2,111104,112128,train
8266,99.mat.txt,99,normal,0.0,2,111616,112640,train
8267,99.mat.txt,99,normal,0.0,2,112128,113152,train
8268,99.mat.txt,99,normal,0.0,2,112640,113664,train
8269,99.mat.txt,99,normal,0.0,2,113152,114176,train
8270,99.mat.txt,99,normal,0.0,2,113664,114688,train
8271,99.mat.txt,99,normal,0.0,2,114176,115200,train
8272,99.mat.txt,99,normal,0.0,2,114688,115712,train
8273,99.mat.txt,99,normal,0.0,2,115200,116224,train
8274,99.mat.txt,99,normal,0.0,2,115712,116736,train
8275,99.mat.txt,99,normal,0.0,2,116224,117248,train
8276,99.mat.txt,99,normal,0.0,2,116736,117760,train
8277,99.mat.txt,99,normal,0.0,2,117248,118272,train
8278,99.mat.txt,99,normal,0.0,2,117760,118784,train
8279,99.mat.txt,99,normal,0.0,2,118272,119296,train
8280,99.mat.txt,99,normal,0.0,2,118784,119808,train
8281,99.mat.txt,99,normal,0.0,2,119296,120320,train
8282,99.mat.txt,99,normal,0.0,2,119808,120832,train
8283,99.mat.txt,99,normal,0.0,2,120320,121344,train
8284,99.mat.txt,99,normal,0.0,2,120832,121856,train
8285,99.mat.txt,99,normal,0.0,2,121344,122368,train
8286,99.mat.txt,99,normal,0.0,2,121856,122880,train
8287,99.mat.txt,99,normal,0.0,2,122368,123392,train
8288,99.mat.txt,99,normal,0.0,2,122880,123904,train
8289,99.mat.txt,99,normal,0.0,2,123392,124416,train
8290,99.mat.txt,99,normal,0.0,2,123904,124928,train
8291,99.mat.txt,99,normal,0.0,2,124416,125440,train
8292,99.mat.txt,99,normal,0.0,2,124928,125952,train
8293,99.mat.txt,99,normal,0.0,2,125440,126464,train
8294,99.mat.txt,99,normal,0.0,2,125952,126976,train
8295,99.mat.txt,99,normal,0.0,2,126464,127488,train
8296,99.mat.txt,99,normal,0.0,2,126976,128000,train
8297,99.mat.txt,99,normal,0.0,2,127488,128512,train
8298,99.mat.txt,99,normal,0.0,2,128000,129024,train
8299,99.mat.txt,99,normal,0.0,2,128512,129536,train
8300,99.mat.txt,99,normal,0.0,2,129024,130048,train
8301,99.mat.txt,99,normal,0.0,2,129536,130560,train
8302,99.mat.txt,99,normal,0.0,2,130048,131072,train
8303,99.mat.txt,99,normal,0.0,2,130560,131584,train
8304,99.mat.txt,99,normal,0.0,2,131072,132096,train
8305,99.mat.txt,99,normal,0.0,2,131584,132608,train
8306,99.mat.txt,99,normal,0.0,2,132096,133120,train
8307,99.mat.txt,99,normal,0.0,2,132608,133632,train
8308,99.mat.txt,99,normal,0.0,2,133120,134144,train
8309,99.mat.txt,99,normal,0.0,2,133632,134656,train
8310,99.mat.txt,99,normal,0.0,2,134144,135168,train
8311,99.mat.txt,99,normal,0.0,2,134656,135680,train
8312,99.mat.txt,99,normal,0.0,2,135168,136192,train
8313,99.mat.txt,99,normal,0.0,2,135680,136704,train
8314,99.mat.txt,99,normal,0.0,2,136192,137216,train
8315,99.mat.txt,99,normal,0.0,2,136704,137728,train
8316,99.mat.txt,99,normal,0.0,2,137216,138240,train
8317,99.mat.txt,99,normal,0.0,2,137728,138752,train
8318,99.mat.txt,99,normal,0.0,2,138240,139264,train
8319,99.mat.txt,99,normal,0.0,2,138752,139776,train
8320,99.mat.txt,99,normal,0.0,2,139264,140288,train
8321,99.mat.txt,99,normal,0.0,2,139776,140800,train
8322,99.mat.txt,99,normal,0.0,2,140288,141312,train
8323,99.mat.txt,99,normal,0.0,2,140800,141824,train
8324,99.mat.txt,99,normal,0.0,2,141312,142336,train
8325,99.mat.txt,99,normal,0.0,2,141824,142848,train
8326,99.mat.txt,99,normal,0.0,2,142336,143360,train
8327,99.mat.txt,99,normal,0.0,2,142848,143872,train
8328,99.mat.txt,99,normal,0.0,2,143360,144384,train
8329,99.mat.txt,99,normal,0.0,2,143872,144896,train
8330,99.mat.txt,99,normal,0.0,2,144384,145408,train
8331,99.mat.txt,99,normal,0.0,2,144896,145920,train
8332,99.mat.txt,99,normal,0.0,2,145408,146432,train
8333,99.mat.txt,99,normal,0.0,2,145920,146944,train
8334,99.mat.txt,99,normal,0.0,2,146432,147456,train
8335,99.mat.txt,99,normal,0.0,2,146944,147968,train
8336,99.mat.txt,99,normal,0.0,2,147456,148480,train
8337,99.mat.txt,99,normal,0.0,2,147968,148992,train
8338,99.mat.txt,99,normal,0.0,2,148480,149504,train
8339,99.mat.txt,99,normal,0.0,2,148992,150016,train
8340,99.mat.txt,99,normal,0.0,2,149504,150528,train
8341,99.mat.txt,99,normal,0.0,2,150016,151040,train
8342,99.mat.txt,99,normal,0.0,2,150528,151552,train
8343,99.mat.txt,99,normal,0.0,2,151040,152064,train
8344,99.mat.txt,99,normal,0.0,2,151552,152576,train
8345,99.mat.txt,99,normal,0.0,2,152064,153088,train
8346,99.mat.txt,99,normal,0.0,2,152576,153600,train
8347,99.mat.txt,99,normal,0.0,2,153088,154112,train
8348,99.mat.txt,99,normal,0.0,2,153600,154624,train
8349,99.mat.txt,99,normal,0.0,2,154112,155136,train
8350,99.mat.txt,99,normal,0.0,2,154624,155648,train
8351,99.mat.txt,99,normal,0.0,2,155136,156160,train
8352,99.mat.txt,99,normal,0.0,2,155648,156672,train
8353,99.mat.txt,99,normal,0.0,2,156160,157184,train
8354,99.mat.txt,99,normal,0.0,2,156672,157696,train
8355,99.mat.txt,99,normal,0.0,2,157184,158208,train
8356,99.mat.txt,99,normal,0.0,2,157696,158720,train
8357,99.mat.txt,99,normal,0.0,2,158208,159232,train
8358,99.mat.txt,99,normal,0.0,2,158720,159744,train
8359,99.mat.txt,99,normal,0.0,2,159232,160256,train
8360,99.mat.txt,99,normal,0.0,2,159744,160768,train
8361,99.mat.txt,99,normal,0.0,2,160256,161280,train
8362,99.mat.txt,99,normal,0.0,2,160768,161792,train
8363,99.mat.txt,99,normal,0.0,2,161280,162304,train
8364,99.mat.txt,99,normal,0.0,2,161792,162816,train
8365,99.mat.txt,99,normal,0.0,2,162304,163328,train
8366,99.mat.txt,99,normal,0.0,2,162816,163840,train
8367,99.mat.txt,99,normal,0.0,2,163328,164352,train
8368,99.mat.txt,99,normal,0.0,2,163840,164864,train
8369,99.mat.txt,99,normal,0.0,2,164352,165376,train
8370,99.mat.txt,99,normal,0.0,2,164864,165888,train
8371,99.mat.txt,99,normal,0.0,2,165376,166400,train
8372,99.mat.txt,99,normal,0.0,2,165888,166912,train
8373,99.mat.txt,99,normal,0.0,2,166400,167424,train
8374,99.mat.txt,99,normal,0.0,2,166912,167936,train
8375,99.mat.txt,99,normal,0.0,2,167424,168448,train
8376,99.mat.txt,99,normal,0.0,2,167936,168960,train
8377,99.mat.txt,99,normal,0.0,2,168448,169472,train
8378,99.mat.txt,99,normal,0.0,2,168960,169984,train
8379,99.mat.txt,99,normal,0.0,2,169472,170496,train
8380,99.mat.txt,99,normal,0.0,2,169984,171008,train
8381,99.mat.txt,99,normal,0.0,2,170496,171520,train
8382,99.mat.txt,99,normal,0.0,2,171008,172032,train
8383,99.mat.txt,99,normal,0.0,2,171520,172544,train
8384,99.mat.txt,99,normal,0.0,2,172032,173056,train
8385,99.mat.txt,99,normal,0.0,2,172544,173568,train
8386,99.mat.txt,99,normal,0.0,2,173056,174080,train
8387,99.mat.txt,99,normal,0.0,2,173568,174592,train
8388,99.mat.txt,99,normal,0.0,2,174080,175104,train
8389,99.mat.txt,99,normal,0.0,2,174592,175616,train
8390,99.mat.txt,99,normal,0.0,2,175104,176128,train
8391,99.mat.txt,99,normal,0.0,2,175616,176640,train
8392,99.mat.txt,99,normal,0.0,2,176128,177152,train
8393,99.mat.txt,99,normal,0.0,2,176640,177664,train
8394,99.mat.txt,99,normal,0.0,2,177152,178176,train
8395,99.mat.txt,99,normal,0.0,2,177664,178688,train
8396,99.mat.txt,99,normal,0.0,2,178176,179200,train
8397,99.mat.txt,99,normal,0.0,2,178688,179712,train
8398,99.mat.txt,99,normal,0.0,2,179200,180224,train
8399,99.mat.txt,99,normal,0.0,2,179712,180736,train
8400,99.mat.txt,99,normal,0.0,2,180224,181248,train
8401,99.mat.txt,99,normal,0.0,2,180736,181760,train
8402,99.mat.txt,99,normal,0.0,2,181248,182272,train
8403,99.mat.txt,99,normal,0.0,2,181760,182784,train
8404,99.mat.txt,99,normal,0.0,2,182272,183296,train
8405,99.mat.txt,99,normal,0.0,2,182784,183808,train
8406,99.mat.txt,99,normal,0.0,2,183296,184320,train
8407,99.mat.txt,99,normal,0.0,2,183808,184832,train
8408,99.mat.txt,99,normal,0.0,2,184320,185344,train
8409,99.mat.txt,99,normal,0.0,2,184832,185856,train
8410,99.mat.txt,99,normal,0.0,2,185344,186368,train
8411,99.mat.txt,99,normal,0.0,2,185856,186880,train
8412,99.mat.txt,99,normal,0.0,2,186368,187392,train
8413,99.mat.txt,99,normal,0.0,2,186880,187904,train
8414,99.mat.txt,99,normal,0.0,2,187392,188416,train
8415,99.mat.txt,99,normal,0.0,2,187904,188928,train
8416,99.mat.txt,99,normal,0.0,2,188416,189440,train
8417,99.mat.txt,99,normal,0.0,2,188928,189952,train
8418,99.mat.txt,99,normal,0.0,2,189440,190464,train
8419,99.mat.txt,99,normal,0.0,2,189952,190976,train
8420,99.mat.txt,99,normal,0.0,2,190464,191488,train
8421,99.mat.txt,99,normal,0.0,2,190976,192000,train
8422,99.mat.txt,99,normal,0.0,2,191488,192512,train
8423,99.mat.txt,99,normal,0.0,2,192000,193024,train
8424,99.mat.txt,99,normal,0.0,2,192512,193536,train
8425,99.mat.txt,99,normal,0.0,2,193024,194048,train
8426,99.mat.txt,99,normal,0.0,2,193536,194560,train
8427,99.mat.txt,99,normal,0.0,2,194048,195072,train
8428,99.mat.txt,99,normal,0.0,2,194560,195584,train
8429,99.mat.txt,99,normal,0.0,2,195072,196096,train
8430,99.mat.txt,99,normal,0.0,2,195584,196608,train
8431,99.mat.txt,99,normal,0.0,2,196096,197120,train
8432,99.mat.txt,99,normal,0.0,2,196608,197632,train
8433,99.mat.txt,99,normal,0.0,2,197120,198144,train
8434,99.mat.txt,99,normal,0.0,2,197632,198656,train
8435,99.mat.txt,99,normal,0.0,2,198144,199168,train
8436,99.mat.txt,99,normal,0.0,2,198656,199680,train
8437,99.mat.txt,99,normal,0.0,2,199168,200192,train
8438,99.mat.txt,99,normal,0.0,2,199680,200704,train
8439,99.mat.txt,99,normal,0.0,2,200192,201216,train
8440,99.mat.txt,99,normal,0.0,2,200704,201728,train
8441,99.mat.txt,99,normal,0.0,2,201216,202240,train
8442,99.mat.txt,99,normal,0.0,2,201728,202752,train
8443,99.mat.txt,99,normal,0.0,2,202240,203264,train
8444,99.mat.txt,99,normal,0.0,2,202752,203776,train
8445,99.mat.txt,99,normal,0.0,2,203264,204288,train
8446,99.mat.txt,99,normal,0.0,2,203776,204800,train
8447,99.mat.txt,99,normal,0.0,2,204288,205312,train
8448,99.mat.txt,99,normal,0.0,2,204800,205824,train
8449,99.mat.txt,99,normal,0.0,2,205312,206336,train
8450,99.mat.txt,99,normal,0.0,2,205824,206848,train
8451,99.mat.txt,99,normal,0.0,2,206336,207360,train
8452,99.mat.txt,99,normal,0.0,2,206848,207872,train
8453,99.mat.txt,99,normal,0.0,2,207360,208384,train
8454,99.mat.txt,99,normal,0.0,2,207872,208896,train
8455,99.mat.txt,99,normal,0.0,2,208384,209408,train
8456,99.mat.txt,99,normal,0.0,2,208896,209920,train
8457,99.mat.txt,99,normal,0.0,2,209408,210432,train
8458,99.mat.txt,99,normal,0.0,2,209920,210944,train
8459,99.mat.txt,99,normal,0.0,2,210432,211456,train
8460,99.mat.txt,99,normal,0.0,2,210944,211968,train
8461,99.mat.txt,99,normal,0.0,2,211456,212480,train
8462,99.mat.txt,99,normal,0.0,2,211968,212992,train
8463,99.mat.txt,99,normal,0.0,2,212480,213504,train
8464,99.mat.txt,99,normal,0.0,2,212992,214016,train
8465,99.mat.txt,99,normal,0.0,2,213504,214528,train
8466,99.mat.txt,99,normal,0.0,2,214016,215040,train
8467,99.mat.txt,99,normal,0.0,2,214528,215552,train
8468,99.mat.txt,99,normal,0.0,2,215040,216064,train
8469,99.mat.txt,99,normal,0.0,2,215552,216576,train
8470,99.mat.txt,99,normal,0.0,2,216064,217088,train
8471,99.mat.txt,99,normal,0.0,2,216576,217600,train
8472,99.mat.txt,99,normal,0.0,2,217088,218112,train
8473,99.mat.txt,99,normal,0.0,2,217600,218624,train
8474,99.mat.txt,99,normal,0.0,2,218112,219136,train
8475,99.mat.txt,99,normal,0.0,2,218624,219648,train
8476,99.mat.txt,99,normal,0.0,2,219136,220160,train
8477,99.mat.txt,99,normal,0.0,2,219648,220672,train
8478,99.mat.txt,99,normal,0.0,2,220160,221184,train
8479,99.mat.txt,99,normal,0.0,2,220672,221696,train
8480,99.mat.txt,99,normal,0.0,2,221184,222208,train
8481,99.mat.txt,99,normal,0.0,2,221696,222720,train
8482,99.mat.txt,99,normal,0.0,2,222208,223232,train
8483,99.mat.txt,99,normal,0.0,2,222720,223744,train
8484,99.mat.txt,99,normal,0.0,2,223232,224256,train
8485,99.mat.txt,99,normal,0.0,2,223744,224768,train
8486,99.mat.txt,99,normal,0.0,2,224256,225280,train
8487,99.mat.txt,99,normal,0.0,2,224768,225792,train
8488,99.mat.txt,99,normal,0.0,2,225280,226304,train
8489,99.mat.txt,99,normal,0.0,2,225792,226816,train
8490,99.mat.txt,99,normal,0.0,2,226304,227328,train
8491,99.mat.txt,99,normal,0.0,2,226816,227840,train
8492,99.mat.txt,99,normal,0.0,2,227328,228352,train
8493,99.mat.txt,99,normal,0.0,2,227840,228864,train
8494,99.mat.txt,99,normal,0.0,2,228352,229376,train
8495,99.mat.txt,99,normal,0.0,2,228864,229888,train
8496,99.mat.txt,99,normal,0.0,2,229376,230400,train
8497,99.mat.txt,99,normal,0.0,2,229888,230912,train
8498,99.mat.txt,99,normal,0.0,2,230400,231424,train
8499,99.mat.txt,99,normal,0.0,2,230912,231936,train
8500,99.mat.txt,99,normal,0.0,2,231424,232448,train
8501,99.mat.txt,99,normal,0.0,2,231936,232960,train
8502,99.mat.txt,99,normal,0.0,2,232448,233472,train
8503,99.mat.txt,99,normal,0.0,2,232960,233984,train
8504,99.mat.txt,99,normal,0.0,2,233472,234496,train
8505,99.mat.txt,99,normal,0.0,2,233984,235008,train
8506,99.mat.txt,99,normal,0.0,2,234496,235520,train
8507,99.mat.txt,99,normal,0.0,2,235008,236032,train
8508,99.mat.txt,99,normal,0.0,2,235520,236544,train
8509,99.mat.txt,99,normal,0.0,2,236032,237056,train
8510,99.mat.txt,99,normal,0.0,2,236544,237568,train
8511,99.mat.txt,99,normal,0.0,2,237056,238080,train
8512,99.mat.txt,99,normal,0.0,2,237568,238592,train
8513,99.mat.txt,99,normal,0.0,2,238080,239104,train
8514,99.mat.txt,99,normal,0.0,2,238592,239616,train
8515,99.mat.txt,99,normal,0.0,2,239104,240128,train
8516,99.mat.txt,99,normal,0.0,2,239616,240640,train
8517,99.mat.txt,99,normal,0.0,2,240128,241152,train
